1.9012706531261134301758	-7.3514868688457557510674	-7.6016764527976388166053	6.3574392983529826040012	-8.4361201136201788841618	-5.7628223552561408382644	9.4498324795450265867203	-7.1725753303495451973504	-5.8251768951389948369979	1.1694943822872569949567	-7.5110895501744643354414	-5.1336402837060299830796	2.5083834246130591871804	-8.1144374466314292959623	-5.7943929589521694367704	1.3288298043748363319594	-17.1435088003569688908101	204472.623884	204500.802571	0.000000	1.000000
1.8630395845902760765256	-7.3563328903120011048600	-7.5794987644059261810980	6.3697122765115885556497	-8.4713516454810235956074	-5.7218657908991081839645	9.4809622228503975804870	-7.4554430315262649742181	-5.8426266289486541438691	1.1055711098518807844471	-7.5335067034339244784746	-5.1585498454211773378120	2.5664885630504441493827	-8.0672054583655938841957	-5.8674535177259787843695	1.0819038460653942479439	-16.5535972382393481439067	205546.285416	205574.464104	0.514000	1.000000
1.8413283375866933422316	-7.1790810391117076960654	-7.5518453105383196444222	6.3697291555849409050438	-8.1584602999427957570333	-5.7068417095994137255843	9.4769463382684815400125	-7.4272279902944795537678	-5.8115612923970250136563	1.1154205023948493558095	-7.5785215931661200627900	-5.2145380185564791375441	2.5457969301759919567019	-7.9622469917959888263681	-5.8089310670943730130489	6.3034753979212601038284	-16.8913579496107963962004	206620.735505	206648.914193	0.514000	1.000000
1.7992669085946688678490	-7.1790810391117076960654	-7.6042245429108383802941	6.3866035111832122339592	-8.1584602999427957570333	-5.6717186300037099044857	9.5317043490324806498393	-7.4272279902944795537678	-5.7578411845139312319475	1.1076391098606186425002	-7.8590180395451039174759	-5.2435250869165432874297	2.5408326133126033496978	-7.9622469917959888263681	-5.7897353323352254150791	1.6715852210140140776673	-15.5038000887751419298866	207150.320344	207178.499031	0.514000	1.000000
1.7286687596546463918656	-7.1790810391117076960654	-7.7190954063635066617621	6.3700544931275864257714	-8.0628738664167300953522	-5.6259251932408860241708	9.6467748627900107294408	-7.4272279902944795537678	-5.7609240747559651296683	1.1620309340337420245248	-7.8590180395451039174759	-5.2997394018503598545067	2.4924823539688114593105	-7.9622469917959888263681	-5.9290255085004215374056	1.7248245897262977077702	-13.4223048850037223189702	207829.847417	207858.026105	0.514000	1.000000
1.7661403694708566192162	-7.1665481788775062810259	-7.7338401653718422679162	6.3880060095918897999923	-8.1644525315594957959320	-5.6930833227511472571791	9.6928106025699971581844	-7.3499324592781301035416	-5.7164981452018404084470	1.1581024210465109547386	-7.9026644076203833577665	-5.4511305378989600711748	2.4554820916594231050567	-7.9719719930403520891105	-5.9950038914721988092538	1.7279542870202404536428	-13.1110325461337868802048	211003.832376	211032.011064	0.514000	1.000000
1.8089457299396818346082	-7.1601910232669068179234	-7.7881593201430581174805	6.4143777596662481244039	-8.1664419013627469468020	-5.8925706567147821957064	9.7767998167444023493999	-7.2927227870684232513554	-5.6865579017657221783111	0.9732797268372662680136	-7.9519811899101071617224	-5.4253215823171547782522	2.4485506454715650903609	-7.9012249997675780832651	-6.0607534539661491734819	4.1813053984469208401720	-12.8826834886079915065693	212792.722995	212820.901682	0.514000	1.000000
1.8027799609880499343006	-7.1962016164531270590032	-7.7105349165503520580955	6.4459729624069641573669	-8.2478966467109682270120	-5.8875790820996609653548	9.7518424809301489375457	-7.0352522512637598595120	-5.6765696028671523976072	0.9638829009930124369632	-7.9366010977858731934020	-5.4733954947958141090680	2.4720593334532598994713	-7.4621962238260781674626	-6.0567053480123576036931	4.1431579408012444432075	-12.5891645822855196001910	213569.830013	213598.008701	0.514000	1.000000
1.8021112172438078502523	-7.2518899774175746841820	-7.7229006305635037321622	6.4561961331091310967167	-8.4167261923874630014097	-5.8810011628247185200280	9.7675164489748524943025	-6.9545585866923529394512	-5.6815096918065526310215	0.9658142016588000533517	-8.0460376297127638167694	-5.4785060408988490721072	2.4765249547740246782723	-7.5278364637648547130766	-6.0495026936430216224494	1.8921600857975515719289	-12.5666659638950601873830	213619.899915	213648.078602	0.514000	1.000000
1.8021112172438078502523	-7.2518899774175746841820	-7.6446299652308864480688	6.4561961331091310967167	-8.4167261923874630014097	-5.8810011628247185200280	9.7675164489748524943025	-6.8697169812257836696290	-5.8573689638776738064507	0.9658142016588000533517	-8.0460376297127638167694	-5.4785060408988490721072	2.4765249547740246782723	-7.5278364637648547130766	-6.0495026936430216224494	0.0829839345947294138028	-12.5141973148211587130163	213743.757678	213771.936365	0.514000	1.000000
1.8021112172438078502523	-7.3671268719582228001741	-7.6446299652308864480688	6.4561961331091310967167	-8.4120501036547032924773	-5.8810011628247185200280	9.6160888569421381077973	-7.0641418640524360483823	-5.8573689638776738064507	0.9658142016588000533517	-7.9998329739662583648396	-5.4785060408988490721072	2.4765249547740246782723	-7.6085884578253084598032	-6.0495026936430216224494	0.0211431729997605954985	-12.5141973148211587130163	213755.881972	213784.060660	0.514000	1.000000
1.8093514807397368393538	-7.3715621966059723391140	-7.6530880982317377458912	6.4614212550397382983647	-8.4154206462950291722791	-5.8776997381591895575070	9.6161659027217769590834	-7.0547537239733175695733	-5.8586977043096473138917	0.9670069928710172124653	-8.0063313368595174779330	-5.4826699076342499949988	2.4171829608233790231964	-7.6085713548041900011754	-6.1731441055109019799829	1.0952513286069442965953	-12.5065731728265152611357	213868.359833	213896.538521	0.514000	1.000000
1.8093514807397368393538	-7.3715621966059723391140	-7.7430081259479397459700	6.4614212550397382983647	-8.4154206462950291722791	-5.8776997381591895575070	9.6161659027217769590834	-7.0547537239733175695733	-5.8781327731970183236854	0.9670069928710172124653	-8.0063313368595174779330	-5.4826699076342499949988	2.4171829608233790231964	-7.6085713548041900011754	-6.1731441055109019799829	1.1284677923070358662727	-12.5065731728265152611357	213878.601643	213906.780331	0.514000	1.000000
1.8093514807397368393538	-7.3715621966059723391140	-7.7430081259479397459700	6.4614212550397382983647	-8.4154206462950291722791	-5.8776997381591895575070	9.6161659027217769590834	-7.0547537239733175695733	-5.8781327731970183236854	0.9670069928710172124653	-8.0063313368595174779330	-5.4826699076342499949988	2.2116469052146099372180	-7.6085713548041900011754	-6.1731441055109019799829	0.9443209859125472060981	-12.4428783641341418331194	214071.384647	214099.563334	0.514000	1.000000
1.8093514807397368393538	-7.3715621966059723391140	-7.7430081259479397459700	6.4614212550397382983647	-8.4154206462950291722791	-5.8776997381591895575070	9.6161659027217769590834	-7.0547537239733175695733	-5.8781327731970183236854	0.6140698007036691219440	-8.0063313368595174779330	-5.4826699076342499949988	2.2116469052146099372180	-7.6085713548041900011754	-6.1731441055109019799829	0.5786376038578462388529	-12.4621709291409725750555	216371.370659	216399.549346	0.514000	1.000000
1.6252239807093502577118	-7.5113163446883390861331	-7.7430081259479397459700	6.4614212550397382983647	-8.4082962499526381350279	-5.9073062685630333135123	9.6161659027217769590834	-7.0631642101620633056314	-5.8781327731970183236854	0.6140698007036691219440	-7.9179206857010493436633	-5.4826699076342499949988	2.2116469052146099372180	-7.7961970392206518809530	-6.1731441055109019799829	0.6424802458082184974941	-12.4621709291409725750555	216461.065429	216489.244117	0.514000	1.000000
1.6252239807093502577118	-7.6787285039326818036898	-7.7406866199023491859066	6.2918930970993276474701	-8.3591565271855525764977	-6.2180165212819913378439	9.6161659027217769590834	-6.9906452133315051256091	-5.8781327731970183236854	0.6140698007036691219440	-7.7923092347276652347432	-5.4826699076342499949988	2.2080529923538536607452	-7.7509177995919236181521	-6.1731441055109019799829	0.6424802458082184974941	-12.4510836556993478296818	217163.282357	217191.461044	0.514000	1.000000
1.6252239807093502577118	-7.6120724876767793531940	-7.7406866199023491859066	6.2918930970993276474701	-8.2371978161766108428310	-6.2180165212819913378439	9.6161659027217769590834	-7.0611887347704334061405	-5.8781327731970183236854	0.6140698007036691219440	-7.8435409514801621710944	-5.4826699076342499949988	2.2080529923538536607452	-7.7287206860095611915540	-6.1731441055109019799829	0.6424802458082184974941	-12.4510836556993478296818	217163.283077	217191.461765	0.514000	1.000000
1.5830240944678679593238	-7.5302068355843703173491	-7.6779106299457087203564	6.2270622395129056059204	-8.3732551985954302153914	-6.2626004073689136575354	9.2389289968332839464438	-6.9031061778237559067861	-5.8766322697835020605339	0.6490840322163389242149	-7.7519714729417383836108	-5.6582861927492791309646	2.2768346092750828546514	-7.5517615485847784384532	-6.2187556970447159798709	0.5703966497358265996809	-12.4358957005593691036438	217773.775416	217801.954103	0.514000	1.000000
1.5830240944678679593238	-7.5302068355843703173491	-7.6779106299457087203564	5.9263900402158595781543	-8.3466555874846921625476	-6.2626004073689136575354	9.2359028103446867419279	-6.9031061778237559067861	-5.8766322697835020605339	0.6490840322163389242149	-7.7515718541162943466816	-5.6582861927492791309646	2.2768346092750828546514	-7.3282030120114587390390	-6.2187556970447159798709	0.7604070091708959866494	-12.4358957005593691036438	217914.465425	217942.644113	0.514000	1.000000
1.5549656700579024271036	-7.5799141929813274032313	-7.6779106299457087203564	5.7770050900935361326560	-8.3118615633326449199103	-6.2626004073689136575354	9.2359028103446867419279	-5.7983242732998387936050	-5.8766322697835020605339	0.6490840322163389242149	-7.6297636083709496901406	-5.6582861927492791309646	2.2768346092750828546514	-7.2634956972803745856027	-7.1715682425218147955093	0.7484629131438784721553	-12.3942206071566207725709	218008.593971	218036.772658	0.514000	1.000000
1.5549656700579024271036	-7.9310980124253758205555	-7.6205388428960318947247	5.7770050900935361326560	-8.3118615633326449199103	-6.2626004073689136575354	9.2359028103446867419279	-5.7983242732998387936050	-5.8766322697835020605339	0.6490840322163389242149	-7.6297636083709496901406	-5.6582861927492791309646	2.2768346092750828546514	-7.2634956972803745856027	-7.2604966529779924044874	0.6216914602767069641942	-12.3942206071566207725709	218008.988731	218037.167418	0.514000	1.000000
1.3590485462783856718261	-7.9879112574100847865566	-7.6205388428960318947247	5.7770050900935361326560	-8.2560805781610273612614	-6.2626004073689136575354	9.2359028103446867419279	-5.7575606092341002906210	-5.8766322697835020605339	0.6490840322163389242149	-7.5066241107846201074949	-5.6582861927492791309646	2.2768346092750828546514	-7.3521291261514010173528	-7.2604966529779924044874	0.6216914602767069641942	-12.3942206071566207725709	218019.884531	218048.063219	0.514000	1.000000
1.5056211086436557256008	-8.0182356788565716243511	-7.5734553001606537137036	5.7429374224195575138197	-8.2419229246543057598728	-6.1782591569393323638337	9.2863228007255678164711	-5.7680988371902071065733	-5.9608689488304076320446	0.7043348324085441092279	-7.3696081440605478718453	-5.7162224496154898645273	2.2123215770655964007574	-7.3785377559093641153254	-7.2638383553605523346164	0.7785033428936096733253	-12.3341959326864998303108	218227.805097	218255.983784	0.514000	1.000000
1.5056211086436557256008	-7.9760032413216102042952	-7.5734553001606537137036	5.7429374224195575138197	-8.2762098440108005092952	-6.1782591569393323638337	9.2863228007255678164711	-8.2285630306474875084177	-5.9608689488304076320446	0.7043348324085441092279	-7.5311649304572823027115	-5.7162224496154898645273	2.2123215770655964007574	-7.7872442448718661722751	-7.2745946825467955321187	0.8359161519964511954939	-12.3341959326864998303108	218229.564614	218257.743301	0.514000	1.000000
1.4371093134673491586994	-7.9870913909834015953493	-7.6170842408505805565255	5.7201022282518243500249	-8.3023080517893834695542	-6.1967785685708394183280	9.2096232725181899070321	-8.4402980903488113995081	-5.8697344600658718505315	0.7037934737106166238618	-7.4535312125907884350795	-5.7417131842812887398964	2.1941206685465428627424	-7.5809795371172787881164	-7.2767689134622344226955	0.7757566171052414638609	-12.3372773640892159363602	218275.217686	218303.396373	0.514000	1.000000
1.4371093134673491586994	-7.8576297297398767227605	-7.6170842408505805565255	5.7201022282518243500249	-8.3023080517893834695542	-6.1967785685708394183280	9.2096232725181899070321	-8.4402980903488113995081	-5.8697344600658718505315	0.7037934737106166238618	-7.4535312125907884350795	-5.7417131842812887398964	2.1941206685465428627424	-7.5809795371172787881164	-7.5754171524985434160726	0.7757566171052414638609	-12.3372773640892159363602	218275.340483	218303.519171	0.514000	1.000000
1.3768254369192676200839	-8.2188890016606865884796	-7.3696862669166449677505	5.6407111415993913539069	-8.2930007760313593223600	-6.1893679394420342276817	9.1577961002792385158955	-8.4515190094040235635475	-5.8808885775152885955208	0.7568955204697932481750	-7.3824753827777227499496	-5.7180252398924009682446	2.2132959024981895268525	-7.6377655834102258225471	-7.6664972480785538166970	0.7757566171052414638609	-12.3372773640892159363602	218344.432816	218372.611504	0.514000	1.000000
1.4534016790793482520883	-8.2724033698248984336487	-7.3758264412357643635687	5.4744737862904022662747	-8.3217383726801319454580	-6.2520067812210822211227	9.0449003494691044835463	-8.4005077079977947818179	-5.9099946763242403591221	0.8293905398255508876204	-7.3852446383434671162149	-5.8212353746149414490674	2.3201985740208197483980	-7.5872207468505621363875	-7.6095509891622103992859	0.8539831431493762892160	-12.4334120117646449443782	218690.566255	218718.744942	0.514000	1.000000
1.4534016790793482520883	-8.2326374460568541024941	-7.3758264412357643635687	5.4744737862904022662747	-8.4076646384297024638954	-6.2520067812210822211227	9.0449003494691044835463	-7.0471506830749284233661	-5.9099946763242403591221	0.8293905398255508876204	-7.4022934631985259912312	-5.8212353746149414490674	2.3201985740208197483980	-7.4790896684922030246412	-7.6095509891622103992859	0.7753836039283341641237	-12.4334120117646449443782	218690.759718	218718.938405	0.514000	1.000000
1.4534016790793482520883	-8.2326374460568541024941	-7.3758264412357643635687	5.4291777576106641234333	-7.4842351181216155708853	-6.2520067812210822211227	9.0449003494691044835463	-7.0511704714890184320097	-5.9099946763242403591221	0.8293905398255508876204	-7.4022934631985259912312	-5.8212353746149414490674	2.3201985740208197483980	-7.4790896684922030246412	-7.6095509891622103992859	0.5827462677929835521695	-12.5307714394937015356390	218714.152629	218742.331316	0.514000	1.000000
1.4534016790793482520883	-8.2326374460568541024941	-7.3758264412357643635687	5.4291777576106641234333	-7.4842351181216155708853	-6.2520067812210822211227	4.7682184625725811955022	-7.0511704714890184320097	-5.9099946763242403591221	0.8293905398255508876204	-7.4022934631985259912312	-5.8212353746149414490674	2.3201985740208197483980	-7.6383322449969250911295	-7.6095509891622103992859	0.6765455229330611386374	-12.5307714394937015356390	219200.897437	219229.076125	0.514000	1.000000
1.4726017614343218653516	-8.2326374460568541024941	-7.3934141343019312841989	5.4862756610634013654249	-7.5106133567341890611146	-6.2868387086420547404941	4.7989903508045461677511	-7.0511704714890184320097	-6.2358407230570298551697	0.8029627169856127233416	-7.4022934631985259912312	-5.8366134842914476621445	2.2187781917685285293373	-7.2671454128787145165802	-7.6167756628750282743567	0.5594491986103291569776	-12.5307714394937015356390	219418.732959	219446.911646	0.514000	1.000000
1.4726017614343218653516	-8.2326374460568541024941	-7.3639703941875955806040	5.4862756610634013654249	-7.5098941524157991622701	-6.2868387086420547404941	4.7989903508045461677511	-7.0511704714890184320097	-6.3471571221687614894336	0.8029627169856127233416	-7.4022934631985259912312	-5.8366134842914476621445	2.2187781917685285293373	-7.2671454128787145165802	-7.6167756628750282743567	0.4001413620860012065883	-12.4361947952207287926285	219433.073428	219461.252115	0.514000	1.000000
